Start Date	End Date	UPC	ISRC/ISBN	Vendor Identifier	Quantity	Partner Share	Extended Partner Share	Partner Share Currency	Sales or Return	Apple Identifier	Artist/Show/Developer/Author	Title	Label/Studio/Network/Developer/Publisher	Grid	Product Type Identifier	ISAN/Other Identifier	Country Of Sale	Pre-order Flag	Promo Code	Customer Price	Customer Currency
08/06/2023	09/02/2023		MXF600602769	MXF600602769	1	9.15	9.15	MXN	S	146758662	Fernando Delgadillo	Hoy Ten Miedo de Mi	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF600602761	MXF600602761	1	9.15	9.15	MXN	S	146757832	La Barranca	Estallido Interno	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF600600431	MXF600600431	1	9.15	9.15	MXN	S	145983196	Fernando Delgadillo	Hoy Hace un Buen Día	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601800673	MXF601800673	1	9.15	9.15	MXN	S	1467810993	Sonalli	La Malagueña de Juquila (Chilena)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF602000090	MXF602000090	1	9.15	9.15	MXN	S	1501409517	Carlos Macías	Me Has Echado al Olvido (feat. Rudy Pérez)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF601000212	MXF601000212	-1	8.40	-8.40	MXN	R	859449047	José Fors	Nada Cambia	Fonarte Latino, S.A. de C.V.		H		MX		CMA-C	-12.00	MXN
08/06/2023	09/02/2023		MXF602000057	MXF602000057	1	9.15	9.15	MXN	S	1496845972	Chava Flores	El Cumpleaños de Escolapia (En Vivo)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF602000056	MXF602000056	1	9.15	9.15	MXN	S	1496845971	Chava Flores	Pichicuás (feat. Manuel "Loco" Valdés) (En Vivo)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF602000053	MXF602000053	1	9.15	9.15	MXN	S	1496845968	Chava Flores	Llegaron Los Gorrones (En Vivo)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF600600428	MXF600600428	5	9.15	45.75	MXN	S	145983047	Fernando Delgadillo	Hoy Ten Miedo de Mi	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
