Start Date	End Date	UPC	ISRC/ISBN	Vendor Identifier	Quantity	Partner Share	Extended Partner Share	Partner Share Currency	Sales or Return	Apple Identifier	Artist/Show/Developer/Author	Title	Label/Studio/Network/Developer/Publisher	Grid	Product Type Identifier	ISAN/Other Identifier	Country Of Sale	Pre-order Flag	Promo Code	Customer Price	Customer Currency
03/29/2026	05/02/2026	7509841830423		7509841830423	1	73.20	73.20	MXN	S	154054145	Amaury Pérez	No Lo Van a Impedir	Fonarte Latino, S.A. de C.V.		I		MX			120.00	MXN
03/29/2026	05/02/2026		MXF600600290	MXF600600290	1	7.32	7.32	MXN	S	167014096	Amparo Ochoa	El Barzon	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF600600204	MXF600600204	1	9.15	9.15	MXN	S	167017911	Chava Flores	Sábado D.F.	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600600913	MXF600600913	1	9.15	9.15	MXN	S	152411671	Los Folkloristas	Danza del Sol (Danza de Concheros, Mexico)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026	7509841211093		7509841211093	1	54.90	54.90	MXN	S	151379075	Real de Catorce	Real de Catorce	Fonarte Latino, S.A. de C.V.		I		MX			90.00	MXN
03/29/2026	05/02/2026		MXF600600474	MXF600600474	1	9.15	9.15	MXN	S	184977316	Los Folkloristas	La Huasanga (Son Huasteco, México)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600600412	MXF600600412	1	7.32	7.32	MXN	S	151975913	Real de Catorce	Pago Mi Renta Con un Poco de Blues	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF602400214	MXF602400214	-1	9.15	-9.15	MXN	R	1749650935	Los Folkloristas	Del Mote (Bailecito) (Argentina)	Fonarte Latino, S.A. de C.V.		H		MX		CMA-C	-15.00	MXN
03/29/2026	05/02/2026		MXF600900157	MXF600900157	11	9.15	100.65	MXN	S	319834694	Inspector	Y Qué	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026	7509841550208		7509841550208	1	91.50	91.50	MXN	S	1275156134	Carlos Macías	Mi Música (En Vivo) [Deluxe Version]	Fonarte Latino, S.A. de C.V.		I		MX			150.00	MXN
03/29/2026	05/02/2026		MXF600600914	MXF600600914	1	9.15	9.15	MXN	S	187094106	Alejandro Santiago	A Tu Voluntad	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602200346	MXF602200346	1	9.15	9.15	MXN	S	1648953735	Carlos Quintanar	Alétheia	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602300104	MXF602300104	1	9.15	9.15	MXN	S	1667645870	La Parranda Magna	2 de Octubre	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602300266	MXF602300266	1	9.15	9.15	MXN	S	1679634251	Sergio Jurado, Jorge Jurado	Vecinos	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602300311	MXF602300311	1	9.15	9.15	MXN	S	1685005010	Ernesto Anaya	El Relámpago	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026	7509841318303		7509841318303	1	79.30	79.30	MXN	S	1749650895	Los Folkloristas	Fiesta y Tradición	Fonarte Latino, S.A. de C.V.		I		MX		CMA	130.00	MXN
03/29/2026	05/02/2026		MXF600900156	MXF600900156	5	9.15	45.75	MXN	S	319834685	Inspector	Es Por Ti	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602400214	MXF602400214	1	9.15	9.15	MXN	S	1749650935	Los Folkloristas	Del Mote (Bailecito) (Argentina)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602400215	MXF602400215	-1	9.15	-9.15	MXN	R	1749650937	Los Folkloristas	El Palmero (Marinera y Resbalosa) (Perú)	Fonarte Latino, S.A. de C.V.		H		MX		CMA-C	-15.00	MXN
03/29/2026	05/02/2026		MXF602400215	MXF602400215	1	9.15	9.15	MXN	S	1749650937	Los Folkloristas	El Palmero (Marinera y Resbalosa) (Perú)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600602792	MXF600602792	1	7.32	7.32	MXN	S	186139487	Amparo Ochoa	Jacinto Cenobio	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF600600112	MXF600600112	1	7.32	7.32	MXN	S	145130291	Enrique Jorrin	Que Rico Vacilon	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF600600116	MXF600600116	1	7.32	7.32	MXN	S	145130623	Enrique Jorrin	El Maletero	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF600601288	MXF600601288	1	7.32	7.32	MXN	S	152436212	Alberto Escobar	Coincidir	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF600601110	MXF600601110	1	9.15	9.15	MXN	S	152428152	Alejandro Santiago	En Pie de Guerra	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600601400	MXF600601400	1	9.15	9.15	MXN	S	152511236	Alejandro Santiago	De Mi Pasado	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600602778	MXF600602778	1	9.15	9.15	MXN	S	146759056	Mexicanto	Coincidir	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600601105	MXF600601105	1	9.15	9.15	MXN	S	152428123	Alejandro Santiago	Agua de Mar	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600600476	MXF600600476	1	9.15	9.15	MXN	S	184977361	Los Folkloristas	La Petenera (Son Istmeño, Oaxaca)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600600483	MXF600600483	1	9.15	9.15	MXN	S	184977611	Los Folkloristas	La Malagueña (Gusto, Guerrero)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600600484	MXF600600484	1	9.15	9.15	MXN	S	184977612	Los Folkloristas	La Mujer Inconforme (Décimas, Veracruz)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600600247	MXF600600247	-1	8.40	-8.40	MXN	R	180112486	Los Folkloristas	Tierra Mestiza	Fonarte Latino, S.A. de C.V.		H		MX		CMA-C	-12.00	MXN
03/29/2026	05/02/2026		MXF600900753	MXF600900753	1	7.32	7.32	MXN	S	335004571	Chéjere	Luz de Mi Vida	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF600600915	MXF600600915	2	9.15	18.30	MXN	S	187094116	Alejandro Santiago	Nunca Sabrás	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600600916	MXF600600916	1	9.15	9.15	MXN	S	187094121	Alejandro Santiago	Razones de Sobra	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600601404	MXF600601404	1	9.15	9.15	MXN	S	152511307	Alejandro Santiago	Obsceno	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600601099	MXF600601099	1	9.15	9.15	MXN	S	152428094	Alejandro Santiago	Que Pase el Huracán	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600600997	MXF600600997	1	9.15	9.15	MXN	S	152417336	Zacamandú	El Aguanieve	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600601399	MXF600601399	1	9.15	9.15	MXN	S	152511214	Alejandro Santiago	Nómada	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
