Start Date	End Date	UPC	ISRC/ISBN	Vendor Identifier	Quantity	Partner Share	Extended Partner Share	Partner Share Currency	Sales or Return	Apple Identifier	Artist/Show/Developer/Author	Title	Label/Studio/Network/Developer/Publisher	Grid	Product Type Identifier	ISAN/Other Identifier	Country Of Sale	Pre-order Flag	Promo Code	Customer Price	Customer Currency
11/05/2023	12/02/2023		MXF601600317	MXF601600317	1	9.15	9.15	MXN	S	1129420125	Burbujas	Mimoso Ratón	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601600316	MXF601600316	1	9.15	9.15	MXN	S	1129420124	Burbujas	Odisea Burbujas	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601300874	MXF601300874	1	9.15	9.15	MXN	S	1084014844	Alejandra Robles	La Llorona (feat. Eugenia León)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601600016	MXF601600016	1	9.15	9.15	MXN	S	1080776412	Calacas Jazz Band	Puedes Creer en Mi	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601600413	MXF601600413	1	9.15	9.15	MXN	S	1145564045	Los Folkloristas	El Caimán (Son Huasteco) [México]	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601500065	MXF601500065	3	9.15	27.45	MXN	S	964544784	Paulina Goto	Llévame Despacio	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602300423	MXF602300423	1	9.15	9.15	MXN	S	1699889055	Iraida Noriega	Ojos Negros	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF602300556	MXF602300556	2	9.15	18.30	MXN	S	1715055397	Lucero	Hay Unos Ojos	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601700354	MXF601700354	1	9.15	9.15	MXN	S	1300334635	Miguel Inzunza	Circo Bicicleta	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601600324	MXF601600324	2	9.15	18.30	MXN	S	1129420132	Burbujas	Mugre, Basura y Smog	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601800062	MXF601800062	1	9.15	9.15	MXN	S	1339313951	Los Rude Boys	Sí Pancho	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601400792	MXF601400792	1	7.32	7.32	MXN	S	909425399	Los Rude Boys	Cuéntame	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
